Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
443,6,28/02/2018 08:25:12,201,2,0,0,0,0,0,0,0,0,0,0,0,0,9950.2487562189,201,0,201,201,201,201,0,201,201,0,0,0,0,0,0,0,0,0,40,0,9950.2487562189,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,255,-1,0,20,0,0,0,0,0,0,0,0,Benign
443,6,28/02/2018 08:22:12,59242738,13,13,1105,6991,301,0,85,105.9677623934,1460,0,537.7692307692,605.3532238628,136.6580997657,0.438872356,2369709.52,11694289.1929174,58500762,1,59218275,4934856.25,16869317.7705147,58500762,35,59218245,4934853.75,16903478.2890369,58609020,1,0,0,0,0,272,272,0.219436178,0.219436178,0,1460,299.8518518519,478.7021479362,229155.746438746,0,0,1,1,0,0,0,1,1,311.3846153846,85,537.7692307692,0,0,0,0,0,0,13,1105,13,6991,8192,0,7,20,717513,0,717513,717513,58500762,0,58500762,58500762,Benign
443,6,28/02/2018 08:25:13,1,1,2,46,31,46,46,46,0,31,0,15.5,21.9203102168,77000000,3000000,0.5,0.7071067812,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,40,1000000,2000000,0,46,30.75,21.6852484422,470.25,0,1,0,0,1,0,0,0,2,41,46,15.5,0,0,0,0,0,0,1,46,2,31,66,66,0,20,0,0,0,0,0,0,0,0,Benign
49815,6,28/02/2018 08:25:13,235098,2,0,77,0,77,0,38.5,54.4472221514,0,0,0,0,327.5229904125,8.5070906601,235098,0,235098,235098,235098,235098,0,235098,235098,0,0,0,0,0,0,0,0,0,40,0,8.5070906601,0,0,77,25.6666666667,44.4559707276,1976.3333333333,0,0,0,0,1,1,0,0,0,38.5,38.5,0,0,0,0,0,0,0,2,77,0,0,66,-1,1,20,0,0,0,0,0,0,0,0,Benign
443,6,28/02/2018 08:25:12,2092534,13,11,2039,4426,1078,0,156.8461538462,294.4969853139,1460,0,402.3636363636,552.7906064193,3089.5555341036,11.4693476904,90979.7391304348,369890.734621015,1785409,1,2092534,174377.833333333,508336.676848547,1785771,44,2047543,204754.3,567482.650181004,1818612,1,0,0,0,0,272,232,6.2125633323,5.2567843581,0,1460,258.6,434.2300657486,188555.75,0,0,1,1,0,0,0,1,0,269.375,156.8461538462,402.3636363636,0,0,0,0,0,0,13,2039,11,4426,8192,7856,7,20,0,0,0,0,0,0,0,0,Benign
49815,6,28/02/2018 08:25:14,941992,2,0,154,0,77,77,77,0,0,0,0,0,163.4833416844,2.1231602816,941992,0,941992,941992,941992,941992,0,941992,941992,0,0,0,0,0,1,0,0,0,40,0,2.1231602816,0,77,77,77,0,0,0,1,0,0,1,1,0,0,0,115.5,77,0,0,0,0,0,0,0,2,154,0,0,66,-1,1,20,0,0,0,0,0,0,0,0,Benign
49815,6,28/02/2018 08:25:17,3791996,2,0,154,0,77,77,77,0,0,0,0,0,40.6118571855,0.5274267167,3791996,0,3791996,3791996,3791996,3791996,0,3791996,3791996,0,0,0,0,0,1,0,0,0,40,0,0.5274267167,0,77,77,77,0,0,0,1,0,0,1,1,0,0,0,115.5,77,0,0,0,0,0,0,0,2,154,0,0,66,-1,1,20,0,0,0,0,0,0,0,0,Benign
443,6,28/02/2018 08:25:18,20780548,6,8,676,3695,387,0,112.6666666667,155.3520732616,1460,0,461.875,652.7494460248,210.3409399983,0.6737069687,1598503.69230769,5698690.56095544,20564702,1,145664,29132.8,25815.6294751842,49104,396,20734093,2962013.28571429,7762110.4124201,20564702,1,0,0,0,0,132,172,0.288731558,0.3849754107,0,1460,291.4,507.9598971797,258023.257142857,0,0,1,1,0,0,0,1,1,312.2142857143,112.6666666667,461.875,0,0,0,0,0,0,6,676,8,3695,8192,7516,3,20,215648,0,215648,215648,20564702,0,20564702,20564702,Benign
443,6,28/02/2018 08:25:39,268,3,0,31,0,31,0,10.3333333333,17.8978583449,0,0,0,0,115671.641791045,11194.0298507463,134,96.1665222414,202,66,268,134,96.1665222414,202,66,0,0,0,0,0,0,0,0,0,60,0,11194.0298507463,0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.3333333333,10.3333333333,0,0,0,0,0,0,0,3,31,0,0,255,-1,1,20,0,0,0,0,0,0,0,0,Benign
443,6,28/02/2018 08:24:39,60110338,8,6,1088,3852,785,0,136,272.8175737951,1460,0,642,683.6867703854,82.1822030014,0.2329050287,4623872.15384615,16624168.2405518,59952421,1,60110338,8587191.14285714,22649952.6298501,59952421,735,78589,15717.8,14571.0908891545,30461,1,0,0,0,0,172,132,0.1330885879,0.0998164409,0,1460,329.3333333333,524.5535062817,275156.380952381,0,0,1,1,0,0,0,1,0,352.8571428571,136,642,0,0,0,0,0,0,8,1088,6,3852,8192,1023,3,20,0,0,0,0,0,0,0,0,Benign
443,6,28/02/2018 08:25:39,1990728,11,12,2008,4427,1078,0,182.5454545455,315.1251699361,1460,0,368.9166666667,539.6978040505,3232.4858041882,11.5535623149,90487.6363636364,364506.032151347,1720150,1,270402,27040.2,28642.8856856288,77977,44,1946237,176930.636363636,522915.816986305,1752094,1,0,0,0,0,232,252,5.5256167593,6.0279455556,0,1460,268.125,440.9185385178,194409.157608696,0,0,1,1,0,0,0,1,1,279.7826086957,182.5454545455,368.9166666667,0,0,0,0,0,0,11,2008,12,4427,8192,8002,6,20,0,0,0,0,0,0,0,0,Benign
443,6,28/02/2018 08:25:41,223,2,0,0,0,0,0,0,0,0,0,0,0,0,8968.6098654709,223,0,223,223,223,223,0,223,223,0,0,0,0,0,0,0,0,0,40,0,8968.6098654709,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,255,-1,0,20,0,0,0,0,0,0,0,0,Benign
49815,6,28/02/2018 08:25:28,15069612,2,0,154,0,77,77,77,0,0,0,0,0,10.219241212,0.1327174183,15069612,0,15069612,15069612,15069612,15069612,0,15069612,15069612,0,0,0,0,0,1,0,0,0,40,0,0.1327174183,0,77,77,77,0,0,0,1,0,0,1,1,0,0,0,115.5,77,0,0,0,0,0,0,0,2,154,0,0,66,-1,1,20,0,0,0,0,0,0,0,0,Benign
0,0,28/02/2018 08:23:58,119977908,56,0,0,0,0,0,0,0,0,0,0,0,0,0.4667525958,2181416.50909091,4642299.46915167,32480811,151721,119977908,2181416.50909091,4642299.46915167,32480811,151721,0,0,0,0,0,0,0,0,0,0,0,0.4667525958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,-1,-1,0,0,36576521.5,45143355.0763511,68497694,4655349,23412432.5,12824623.8634326,32480811,14344054,Benign
443,6,28/02/2018 08:25:44,20606492,7,8,740,3695,388,0,105.7142857143,149.3928984097,1460,0,461.875,652.7494460248,215.2234354106,0.7279259371,1471892.28571429,5441383.02881972,20377175,1,20606446,3434407.66666667,8341066.14646336,20460472,439,20559805,2937115,7690412.16480047,20377175,1,0,0,0,0,152,172,0.3396987707,0.3882271665,0,1460,277.1875,494.7735130003,244800.829166667,0,0,1,1,0,0,0,1,1,295.6666666667,105.7142857143,461.875,0,0,0,0,0,0,7,740,8,3695,8192,7483,4,20,228941,0,228941,228941,20377175,0,20377175,20377175,Benign
443,6,28/02/2018 08:26:05,57,2,0,0,0,0,0,0,0,0,0,0,0,0,35087.7192982456,57,0,57,57,57,57,0,57,57,0,0,0,0,0,0,0,0,0,40,0,35087.7192982456,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,258,-1,0,20,0,0,0,0,0,0,0,0,Benign
443,6,28/02/2018 08:26:05,2029921,11,12,2007,4434,1078,0,182.4545454545,315.1229485888,1460,0,369.5,539.4954713771,3173.0298863848,11.3304902013,92269.1363636364,373805.078735059,1763635,1,266073,26607.3,28301.118325175,76445,40,1985165,180469.545454545,536032.018424527,1795218,1,0,0,0,0,232,252,5.4189300963,5.911560105,0,1460,268.375,440.8775648339,194373.027173913,0,0,1,1,0,0,0,1,1,280.0434782609,182.4545454545,369.5,0,0,0,0,0,0,11,2007,12,4434,8192,7857,6,20,0,0,0,0,0,0,0,0,Benign
443,6,28/02/2018 08:26:07,237,3,0,31,0,31,0,10.3333333333,17.8978583449,0,0,0,0,130801.687763713,12658.2278481013,118.5,94.0452018978,185,52,237,118.5,94.0452018978,185,52,0,0,0,0,0,0,0,0,0,60,0,12658.2278481013,0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.3333333333,10.3333333333,0,0,0,0,0,0,0,3,31,0,0,255,-1,1,20,0,0,0,0,0,0,0,0,Benign
443,6,28/02/2018 08:24:16,110356648,12,12,12,0,1,1,1,0,0,0,0,0,0.1087383517,0.2174767034,4798115.13043478,5106356.46042777,10014340,16581,110340062,10030914.7272727,15.1597553349,10030938,10030883,110340032,10030912,39.4334883062,10030956,10030821,0,0,0,0,240,384,0.1087383517,0.1087383517,0,1,0.52,0.5099019514,0.26,0,0,0,0,1,0,0,0,1,0.5416666667,1,0,0,0,0,0,0,0,12,12,12,0,256,67,11,20,16616.4545454545,28.9356653159,16677,16581,10014298.2727273,33.5233975278,10014340,10014235,Benign
443,6,28/02/2018 08:26:28,51277,9,7,557,3773,206,0,61.8888888889,88.3437100823,1460,0,539,655.4329358015,84443.3176667902,312.0307350274,3418.4666666667,5343.195203336,12125,1,51277,6409.625,6607.9822495762,14285,18,38950,6491.6666666667,9893.6115481995,24315,1,0,0,0,0,192,152,175.5172884529,136.5134465745,0,1460,254.7058823529,474.6863128301,225327.095588235,0,0,1,1,0,0,0,1,0,270.625,61.8888888889,539,0,0,0,0,0,0,9,557,7,3773,8192,119,4,20,0,0,0,0,0,0,0,0,Benign
49925,6,28/02/2018 08:26:28,764,2,1,38,0,38,0,19,26.8700576851,0,0,0,0,49738.219895288,3926.7015706806,382,514.7737367038,746,18,764,764,0,764,764,0,0,0,0,0,1,0,0,0,40,20,2617.8010471204,1308.9005235602,0,38,19,21.9393102292,481.3333333333,0,1,0,0,1,0,0,0,0,25.3333333333,19,0,0,0,0,0,0,0,2,38,1,0,123,0,0,20,0,0,0,0,0,0,0,0,Benign
443,6,28/02/2018 08:26:28,63026,9,7,557,3773,206,0,61.8888888889,88.3437100823,1460,0,539,655.4329358015,68701.8056040364,253.863484911,4201.7333333333,6321.8319730311,19454,1,63026,7878.25,8102.7449625773,19454,16,50364,8394,12758.8586636893,32380,1,0,0,0,0,192,152,142.7982102624,111.0652746486,0,1460,254.7058823529,474.6863128301,225327.095588235,0,0,1,1,0,0,0,1,0,270.625,61.8888888889,539,0,0,0,0,0,0,9,557,7,3773,8192,119,4,20,0,0,0,0,0,0,0,0,Benign
49926,6,28/02/2018 08:26:28,9394,2,1,38,0,38,0,19,26.8700576851,0,0,0,0,4045.1351926762,319.3527783692,4697,6622.7621125932,9380,14,9394,9394,0,9394,9394,0,0,0,0,0,1,0,0,0,40,20,212.9018522461,106.4509261231,0,38,19,21.9393102292,481.3333333333,0,1,0,0,1,0,0,0,0,25.3333333333,19,0,0,0,0,0,0,0,2,38,1,0,123,0,0,20,0,0,0,0,0,0,0,0,Benign
443,6,28/02/2018 08:26:14,19795948,6,8,677,3695,388,0,112.8333333333,155.7053841929,1460,0,461.875,652.7494460248,220.8532776506,0.7072154362,1522765.23076923,5424548.34788765,19576566,1,148681,29736.2,22673.264458388,47294,1315,19751326,2821618,7388298.1935799,19576566,1,0,0,0,0,132,172,0.3030923298,0.4041231064,0,1460,291.4666666667,507.9734057531,258036.980952381,0,0,1,1,0,0,0,1,1,312.2857142857,112.8333333333,461.875,0,0,0,0,0,0,6,677,8,3695,8192,7515,3,20,219208,0,219208,219208,19576566,0,19576566,19576566,Benign
443,6,28/02/2018 08:26:33,220,2,0,0,0,0,0,0,0,0,0,0,0,0,9090.9090909091,220,0,220,220,220,220,0,220,220,0,0,0,0,0,0,0,0,0,40,0,9090.9090909091,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,258,-1,0,20,0,0,0,0,0,0,0,0,Benign
443,6,28/02/2018 08:26:33,1926759,11,12,2008,4433,1078,0,182.5454545455,315.1251699361,1460,0,369.4166666667,539.4954643559,3342.9193791232,11.9371441888,87579.9545454546,352570.673351556,1663720,1,262866,26286.6,27281.0180414474,68532,39,1882098,171099.818181818,503196.849614705,1686684,1,0,0,0,0,232,252,5.7090689598,6.2280752289,0,1460,268.375,440.8598133194,194357.375,0,0,1,1,0,0,0,1,1,280.0434782609,182.5454545455,369.4166666667,0,0,0,0,0,0,11,2008,12,4433,8192,8002,6,20,0,0,0,0,0,0,0,0,Benign
443,6,28/02/2018 08:26:35,119,2,0,0,0,0,0,0,0,0,0,0,0,0,16806.7226890756,119,0,119,119,119,119,0,119,119,0,0,0,0,0,0,0,0,0,40,0,16806.7226890756,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,258,-1,0,20,0,0,0,0,0,0,0,0,Benign
443,6,28/02/2018 08:26:41,20832280,6,8,708,3695,387,0,118,159.2846508613,1460,0,461.875,652.7494460248,211.3546860929,0.672033978,1602483.07692308,5711334.22580335,20610747,1,145434,29086.8,25813.2997638814,48899,302,20785776,2969396.57142857,7779164.1614672,20610747,1,0,0,0,0,132,172,0.288014562,0.384019416,0,1460,293.5333333333,507.5976847108,257655.409523809,0,0,1,1,0,0,0,1,1,314.5,118,461.875,0,0,0,0,0,0,6,708,8,3695,8192,7484,3,20,221337,0,221337,221337,20610747,0,20610747,20610747,Benign
443,6,28/02/2018 08:27:02,288,3,0,31,0,31,0,10.3333333333,17.8978583449,0,0,0,0,107638.888888889,10416.6666666667,144,124.4507934888,232,56,288,144,124.4507934888,232,56,0,0,0,0,0,0,0,0,0,60,0,10416.6666666667,0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.3333333333,10.3333333333,0,0,0,0,0,0,0,3,31,0,0,255,-1,1,20,0,0,0,0,0,0,0,0,Benign
443,6,28/02/2018 08:27:02,2022391,11,12,2008,4426,1078,0,182.5454545455,315.1251699361,1460,0,368.8333333333,539.7120163625,3181.3828285431,11.3726771925,91926.8636363636,370760.139756445,1749501,1,272731,27273.1,28341.2508288615,72793,41,1975826,179620.545454545,529529.730760297,1774611,1,0,0,0,0,232,252,5.4391064834,5.9335707091,0,1460,268.0833333333,440.9169217484,194407.731884058,0,0,1,1,0,0,0,1,1,279.7391304348,182.5454545455,368.8333333333,0,0,0,0,0,0,11,2008,12,4426,8192,8002,6,20,0,0,0,0,0,0,0,0,Benign
443,6,28/02/2018 08:27:04,171,2,0,0,0,0,0,0,0,0,0,0,0,0,11695.9064327485,171,0,171,171,171,171,0,171,171,0,0,0,0,0,0,0,0,0,40,0,11695.9064327485,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,258,-1,0,20,0,0,0,0,0,0,0,0,Benign
123,17,28/02/2018 08:24:57,64032233,2,2,96,96,48,48,48,0,48,48,48,0,2.9984898387,0.0624685383,21344077.6666667,36936685.2407898,63994888,18574,64013659,64013659,0,64013659,64013659,64013462,64013462,0,64013462,64013462,0,0,0,0,16,16,0.0312342692,0.0312342692,48,48,48,0,0,0,0,0,0,0,0,0,0,1,60,48,48,0,0,0,0,0,0,2,96,2,96,-1,-1,1,8,18771,0,18771,18771,63994888,0,63994888,63994888,Benign
443,6,28/02/2018 08:27:08,20641353,6,8,708,3695,387,0,118,159.2846508613,1460,0,461.875,652.7494460248,213.3096604665,0.6782501128,1587796.38461538,5635870.72598351,20344683,1,211805,42361,46280.2512201479,113296,318,20528082,2932583.14285714,7678084.79630673,20344683,1,0,0,0,0,132,172,0.2906786198,0.387571493,0,1460,293.5333333333,507.5976847108,257655.409523809,0,0,1,1,0,0,0,1,1,314.5,118,461.875,0,0,0,0,0,0,6,708,8,3695,8192,7484,3,20,296482,0,296482,296482,20344683,0,20344683,20344683,Benign
443,6,28/02/2018 08:27:28,269,3,0,31,0,31,0,10.3333333333,17.8978583449,0,0,0,0,115241.635687732,11152.4163568773,134.5,112.4299782087,214,55,269,134.5,112.4299782087,214,55,0,0,0,0,0,0,0,0,0,60,0,11152.4163568773,0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.3333333333,10.3333333333,0,0,0,0,0,0,0,3,31,0,0,258,-1,1,20,0,0,0,0,0,0,0,0,Benign
443,6,28/02/2018 08:27:28,9192718,11,12,2008,4434,1078,0,182.5454545455,315.1251699361,1460,0,369.5,539.4651391551,700.7720676301,2.5019803719,417850.818181818,1899532.08957737,8922019,12,270527,27052.7,28880.937750434,78983,61,9148065,831642.272727273,2694405.90615204,8955294,26,0,0,0,0,232,252,1.1965993083,1.3053810636,0,1460,268.4166666667,440.8520324244,194350.514492754,0,0,1,1,0,0,0,1,1,280.0869565217,182.5454545455,369.5,0,0,0,0,0,0,11,2008,12,4434,8192,7856,6,20,270527,0,270527,270527,8922019,0,8922019,8922019,Benign
443,6,28/02/2018 08:27:38,129,2,0,0,0,0,0,0,0,0,0,0,0,0,15503.8759689923,129,0,129,129,129,129,0,129,129,0,0,0,0,0,0,0,0,0,40,0,15503.8759689923,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,258,-1,0,20,0,0,0,0,0,0,0,0,Benign
0,0,28/02/2018 08:25:58,115807050,62,0,0,0,0,0,0,0,0,0,0,0,0,0.5353732782,1898476.2295082,3526528.44164678,26310050,169487,115807050,1898476.2295082,3526528.44164678,26310050,169487,0,0,0,0,0,0,0,0,0,0,0,0.5353732782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,-1,-1,0,0,39670313,49253085.8515582,74497504,4843122,18233212,11422373.8406904,26310050,10156374,Benign
443,6,28/02/2018 08:27:46,20559108,6,8,708,3695,387,0,118,159.2846508613,1460,0,461.875,652.7494460248,214.1629880051,0.6809633959,1581469.84615385,5637833.17497575,20345117,1,139212,27842.4,24696.9731809386,46529,290,20514454,2930636.28571429,7679121.7870019,20345117,1,0,0,0,0,132,172,0.2918414554,0.3891219405,0,1460,293.5333333333,507.5976847108,257655.409523809,0,0,1,1,0,0,0,1,1,314.5,118,461.875,0,0,0,0,0,0,6,708,8,3695,8192,7484,3,20,213775,0,213775,213775,20345117,0,20345117,20345117,Benign
443,6,28/02/2018 08:28:06,322,3,0,31,0,31,0,10.3333333333,17.8978583449,0,0,0,0,96273.2919254658,9316.7701863354,161,127.2792206136,251,71,322,161,127.2792206136,251,71,0,0,0,0,0,0,0,0,0,60,0,9316.7701863354,0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.3333333333,10.3333333333,0,0,0,0,0,0,0,3,31,0,0,258,-1,1,20,0,0,0,0,0,0,0,0,Benign
443,6,28/02/2018 08:28:06,196457,11,9,1849,4084,1078,0,168.0909090909,318.3788480868,1460,0,453.7777777778,604.9435464938,30199.9928737586,101.8034480828,10339.8421052632,19672.9626200901,48891,1,196457,19645.7,24793.3241061648,49435,52,149720,18715,24727.4539848208,49238,1,0,0,0,0,232,192,55.9918964455,45.8115516373,0,1460,282.5238095238,470.5910771623,221455.961904762,0,0,1,1,0,0,0,1,0,296.65,168.0909090909,453.7777777778,0,0,0,0,0,0,11,1849,9,4084,8192,8192,6,20,0,0,0,0,0,0,0,0,Benign
443,6,28/02/2018 08:28:13,1153016,11,12,2008,4433,1078,0,182.5454545455,315.1251699361,1460,0,369.4166666667,539.5116408439,5586.219098434,19.9476850278,52409.8181818182,188611.332413066,892540,0,260305,26030.5,26908.6999448547,68437,56,1108322,100756.545454545,271265.440969676,915761,0,0,0,0,0,232,252,9.5401971872,10.4074878406,0,1460,268.375,440.8692808828,194365.722826087,0,0,1,1,0,0,0,1,1,280.0434782609,182.5454545455,369.4166666667,0,0,0,0,0,0,11,2008,12,4433,8192,8002,6,20,0,0,0,0,0,0,0,0,Benign
443,6,28/02/2018 08:28:14,183,2,0,0,0,0,0,0,0,0,0,0,0,0,10928.9617486339,183,0,183,183,183,183,0,183,183,0,0,0,0,0,0,0,0,0,40,0,10928.9617486339,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,255,-1,0,20,0,0,0,0,0,0,0,0,Benign
443,6,28/02/2018 08:26:16,119281545,12,14,12,31,1,1,1,0,31,0,2.2142857143,8.2850984993,0.3604916419,0.2179716904,4771261.8,5056694.12563815,10014345,1,110340063,10030914.8181818,10.7964640679,10030931,10030897,119264946,9174226.61538462,2773410.36923756,10030985,1,0,0,0,0,240,424,0.1006023187,0.1173693718,0,31,1.6296296296,5.8909849519,34.7037037037,0,0,0,0,1,0,0,0,1,1.6923076923,1,2.2142857143,0,0,0,0,0,0,12,12,14,31,256,67,11,20,16604.6666666667,27.6186147152,16669,16561,9923524,314492.245754674,10014345,8924877,Benign
443,6,28/02/2018 08:28:15,108,2,0,0,0,0,0,0,0,0,0,0,0,0,18518.5185185185,108,0,108,108,108,108,0,108,108,0,0,0,0,0,0,0,0,0,40,0,18518.5185185185,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0,0,0,0,0,0,0,0,Benign
138,17,28/02/2018 08:22:41,117197969,2,0,402,0,201,201,201,0,0,0,0,0,3.430093571,0.0170651421,117197969,0,117197969,117197969,117197969,117197969,0,117197969,117197969,0,0,0,0,0,0,0,0,0,16,0,0.0170651421,0,201,201,201,0,0,0,0,0,0,0,0,0,0,0,301.5,201,0,0,0,0,0,0,0,2,402,0,0,-1,-1,1,8,0,0,0,0,117197969,0,117197969,117197969,Benign
443,6,28/02/2018 08:28:18,20908587,6,8,709,3695,388,0,118.1666666667,159.6225756798,1460,0,461.875,652.7494460248,210.6311631676,0.6695813543,1608352.84615385,5733281.81020396,20689671,0,145965,29193,25962.554256082,48912,253,20861752,2980250.28571429,7809176.97468279,20689671,0,0,0,0,0,132,172,0.2869634376,0.3826179167,0,1460,293.6,507.610902731,257668.828571428,0,0,1,1,0,0,0,1,1,314.5714285714,118.1666666667,461.875,0,0,0,0,0,0,6,709,8,3695,8192,7483,3,20,218666,0,218666,218666,20689671,0,20689671,20689671,Benign
443,6,28/02/2018 08:28:39,268,3,0,31,0,31,0,10.3333333333,17.8978583449,0,0,0,0,115671.641791045,11194.0298507463,134,104.6518036156,208,60,268,134,104.6518036156,208,60,0,0,0,0,0,0,0,0,0,60,0,11194.0298507463,0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.3333333333,10.3333333333,0,0,0,0,0,0,0,3,31,0,0,255,-1,1,20,0,0,0,0,0,0,0,0,Benign
443,6,28/02/2018 08:28:39,6986999,11,12,2008,4433,1078,0,182.5454545455,315.1251699361,1460,0,369.4166666667,539.4796244081,921.8550052748,3.2918281511,317590.863636364,1429036.70175663,6715111,1,271437,27143.7,28767.901410542,77582,42,6942396,631126.909090909,2028411.28005237,6746637,1,0,0,0,0,232,252,1.574352594,1.7174755571,0,1460,268.375,440.8505427999,194349.201086956,0,0,1,1,0,0,0,1,1,280.0434782609,182.5454545455,369.4166666667,0,0,0,0,0,0,11,2008,12,4433,8192,7856,6,20,271437,0,271437,271437,6715111,0,6715111,6715111,Benign
443,6,28/02/2018 08:28:46,223,3,0,31,0,31,0,10.3333333333,17.8978583449,0,0,0,0,139013.452914798,13452.9147982063,111.5,99.7020561473,182,41,223,111.5,99.7020561473,182,41,0,0,0,0,0,0,0,0,0,60,0,13452.9147982063,0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.3333333333,10.3333333333,0,0,0,0,0,0,0,3,31,0,0,255,-1,1,20,0,0,0,0,0,0,0,0,Benign
443,6,28/02/2018 08:28:52,4818524,6,8,675,3695,386,0,112.5,154.999032255,1460,0,461.875,652.7494460248,906.9167238764,2.9054540353,370655.692307692,1271786.32068077,4602531,2,140340,28068,24846.4840772291,47041,405,4773845,681977.857142857,1729063.31221073,4602531,2,0,0,0,0,132,172,1.2451945866,1.6602594487,0,1460,291.3333333333,507.9465194946,258009.666666667,0,0,1,1,0,0,0,1,1,312.1428571429,112.5,461.875,0,0,0,0,0,0,6,675,8,3695,8192,7517,3,20,0,0,0,0,0,0,0,0,Benign
443,6,28/02/2018 08:28:57,106,2,0,0,0,0,0,0,0,0,0,0,0,0,18867.9245283019,106,0,106,106,106,106,0,106,106,0,0,0,0,0,0,0,0,0,40,0,18867.9245283019,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,255,-1,0,20,0,0,0,0,0,0,0,0,Benign
443,6,28/02/2018 08:28:57,10283028,11,12,2008,4434,1078,0,182.5454545455,315.1251699361,1460,0,369.5,539.4651391551,626.46916842,2.2366952614,467410.363636364,2131292.71448781,10009265,0,273526,27352.6,29303.8235358839,81738,42,10238503,930773,3023075.46256242,10045434,0,0,0,0,0,232,252,1.0697238206,1.1669714407,0,1460,268.4166666667,440.8520324244,194350.514492754,0,0,1,1,0,0,0,1,1,280.0869565217,182.5454545455,369.5,0,0,0,0,0,0,11,2008,12,4434,8192,7856,6,20,273526,0,273526,273526,10009265,0,10009265,10009265,Benign
443,6,28/02/2018 08:29:07,300,3,0,31,0,31,0,10.3333333333,17.8978583449,0,0,0,0,103333.333333333,10000,150,106.066017178,225,75,300,150,106.066017178,225,75,0,0,0,0,0,0,0,0,0,60,0,10000,0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.3333333333,10.3333333333,0,0,0,0,0,0,0,3,31,0,0,255,-1,1,20,0,0,0,0,0,0,0,0,Benign
