Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
50583,6,01/03/2018 10:00:00,0,2,0,31,0,31,0,15.5,21.92031022,0,0,0,0,Infinity,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40,0,0,0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,0,31,15.5,0,0,0,0,0,0,0,2,31,0,0,110,-1,0,20,0,0,0,0,0,0,0,0,Benign
443,6,01/03/2018 09:57:17,118603351,13,11,602,3009,202,0,46.30769231,69.86938363,1430,0,273.5454545,501.4090872,30.44602003,0.202355159,5156667.435,16900000,58900000,2,119000000,9883612.583,22900000,58900000,155,118000000,11800000,24900000,59000000,2,0,0,0,0,272,232,0.109609045,0.092746115,0,1430,144.44,347.73638,120920.59,0,0,1,1,0,0,0,1,0,150.4583333,46.30769231,273.5454545,0,0,0,0,0,0,13,602,11,3009,8192,176,6,20,325125,252165.5919,503433,146817,58900000,6367.496565,58900000,58900000,Benign
443,6,01/03/2018 10:00:08,285,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0,0,270175.4386,10526.31579,142.5,176.0695885,267,18,285,142.5,176.0695885,267,18,0,0,0,0,0,1,0,0,0,60,0,10526.31579,0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41,25.66666667,0,0,0,0,0,0,0,3,77,0,0,256,-1,1,20,0,0,0,0,0,0,0,0,Benign
50541,6,01/03/2018 10:00:08,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,40,0,2000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,176,-1,0,20,0,0,0,0,0,0,0,0,Benign
443,6,01/03/2018 09:57:18,117872781,16,16,994,5703,351,0,62.125,99.34040803,1430,0,356.4375,527.8573,56.81549161,0.27147913,3802347.774,14600000,58900000,5,118000000,7858185.4,20600000,58900000,25,118000000,7842394,20600000,59000000,14,0,0,0,0,332,332,0.135739565,0.135739565,0,1430,202.9393939,397.7655512,158217.4337,0,0,1,1,0,0,0,1,1,209.28125,62.125,356.4375,0,0,0,0,0,0,16,994,16,5703,8192,180,8,20,283270.5,192889.5375,419664,146877,58500000,463722.7484,58900000,58200000,Benign
443,6,01/03/2018 09:57:17,119604340,23,31,853,26056,206,0,37.08695652,67.07249338,1430,0,840.516129,678.4506797,224.9834747,0.451488633,2256685.66,11300000,58900000,1,120000000,5436560.909,17300000,58900000,57,119000000,3978952.667,14900000,59000000,1,0,0,0,0,472,632,0.192300714,0.259187919,0,1430,489.2545455,647.996977,419900.0822,0,0,1,1,0,0,0,1,1,498.3148148,37.08695652,840.516129,0,0,0,0,0,0,23,853,31,26056,8192,180,8,20,953121.5,1141688.245,1760417,145826,58700000,187362.7909,58900000,58600000,Benign
443,6,01/03/2018 09:57:17,118502802,15,15,1485,834,564,0,99,185.181764,322,0,55.6,84.92669108,19.56915753,0.253158571,4086303.517,15100000,58900000,1,119000000,8464485.857,21300000,58900000,74,118000000,8454718.571,21300000,59000000,1,0,0,0,0,312,312,0.126579285,0.126579285,0,564,74.80645161,141.536431,20032.56129,0,0,1,1,0,0,0,1,1,77.3,99,55.6,0,0,0,0,0,0,15,1485,15,834,8192,180,8,20,587908.5,623889.5054,1029065,146752,58600000,378453.4488,58900000,58300000,Benign
443,6,01/03/2018 10:00:09,337,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0,0,228486.6469,8902.077151,168.5,214.2533547,320,17,337,168.5,214.2533547,320,17,0,0,0,0,0,1,0,0,0,60,0,8902.077151,0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41,25.66666667,0,0,0,0,0,0,0,3,77,0,0,255,-1,1,20,0,0,0,0,0,0,0,0,Benign
443,6,01/03/2018 10:00:09,638,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0,0,120689.6552,4702.194357,319,429.920923,623,15,638,319,429.920923,623,15,0,0,0,0,0,1,0,0,0,60,0,4702.194357,0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41,25.66666667,0,0,0,0,0,0,0,3,77,0,0,253,-1,1,20,0,0,0,0,0,0,0,0,Benign
443,6,01/03/2018 10:00:09,600,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0,0,128333.3333,5000,300,404.4650788,586,14,600,300,404.4650788,586,14,0,0,0,0,0,1,0,0,0,60,0,5000,0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41,25.66666667,0,0,0,0,0,0,0,3,77,0,0,255,-1,1,20,0,0,0,0,0,0,0,0,Benign
443,6,01/03/2018 09:57:23,118719317,13,11,602,3192,202,0,46.30769231,69.86938363,1430,0,290.1818182,533.4391846,31.95773102,0.202157497,5161709.435,16900000,58900000,1,119000000,9893276.417,22800000,58900000,182,118000000,11800000,24800000,59000000,1,0,0,0,0,272,232,0.109501978,0.09265552,0,1430,151.76,369.8262295,136771.44,0,0,1,1,0,0,0,1,0,158.0833333,46.30769231,290.1818182,0,0,0,0,0,0,13,602,11,3192,8192,176,6,20,431603.5,407000.0566,719396,143811,58800000,76352.68313,58900000,58800000,Benign
443,6,01/03/2018 10:00:14,252,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0,0,305555.5556,11904.7619,126,141.4213562,226,26,252,126,141.4213562,226,26,0,0,0,0,0,1,0,0,0,60,0,11904.7619,0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41,25.66666667,0,0,0,0,0,0,0,3,77,0,0,256,-1,1,20,0,0,0,0,0,0,0,0,Benign
443,6,01/03/2018 09:57:25,118543481,13,12,594,4603,194,0,45.69230769,68.40368486,1430,0,383.5833333,603.2381496,43.84045378,0.210893082,4939311.708,16600000,58900000,1,119000000,9878623.417,22800000,58900000,350,118000000,10800000,23800000,59000000,1,0,0,0,0,272,252,0.109664402,0.101228679,0,1430,199.8846154,438.7702202,192519.3062,0,0,1,1,0,0,0,1,0,207.88,45.69230769,383.5833333,0,0,0,0,0,0,13,594,12,4603,8192,176,6,20,443196.5,424756.9221,743545,142848,58700000,218532.7649,58900000,58600000,Benign
443,6,01/03/2018 09:57:24,118722972,19,19,967,4442,244,0,50.89473684,75.75537732,1430,0,233.7894737,388.7344965,45.5598433,0.32007285,3208728.973,13400000,58800000,1,119000000,6595720.667,18900000,58800000,205,118000000,6582733.833,19000000,59000000,1,0,0,0,0,392,392,0.160036425,0.160036425,0,1430,138.6923077,288.4113614,83181.11336,0,0,1,1,0,0,0,1,1,142.3421053,50.89473684,233.7894737,0,0,0,0,0,0,19,967,19,4442,8192,180,9,20,725160,682089.3433,1207470,242850,58500000,348210.4918,58800000,58300000,Benign
443,6,01/03/2018 10:00:16,393,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0,0,195928.7532,7633.587786,196.5,253.8513344,376,17,393,196.5,253.8513344,376,17,0,0,0,0,0,1,0,0,0,60,0,7633.587786,0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41,25.66666667,0,0,0,0,0,0,0,3,77,0,0,256,-1,1,20,0,0,0,0,0,0,0,0,Benign
443,6,01/03/2018 10:00:16,486,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0,0,158436.214,6172.839506,243,323.8549058,472,14,486,243,323.8549058,472,14,0,0,0,0,0,1,0,0,0,60,0,6172.839506,0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41,25.66666667,0,0,0,0,0,0,0,3,77,0,0,258,-1,1,20,0,0,0,0,0,0,0,0,Benign
443,6,01/03/2018 09:59:23,52487423,5,2,123,92,46,0,24.6,23.27659769,46,46,46,0,4.096219393,0.133365283,8747903.833,21400000,52400000,13,52500000,13100000,26200000,52400000,13,73086,73086,0,73086,73086,1,0,0,0,112,40,0.095260916,0.038104366,0,46,32.625,20.79105233,432.2678571,0,1,0,0,1,0,0,0,0,37.28571429,24.6,46,0,0,0,0,0,0,5,123,2,92,258,123,2,20,95587,0,95587,95587,52400000,0,52400000,52400000,Benign
50539,6,01/03/2018 10:00:16,1,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0,0,77000000,3000000,0.5,0.707106781,1,0,1,0.5,0.707106781,1,0,0,0,0,0,0,1,0,0,0,60,0,3000000,0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41,25.66666667,0,0,0,0,0,0,0,3,77,0,0,123,-1,1,20,0,0,0,0,0,0,0,0,Benign
443,6,01/03/2018 09:57:26,117209200,13,12,601,3364,201,0,46.23076923,69.68399367,1430,0,280.3333333,542.5774069,33.82840255,0.213293837,4883716.667,16500000,58900000,0,117000000,9767433.333,22700000,58900000,167,117000000,10600000,23700000,59000000,0,0,0,0,0,272,252,0.110912795,0.102381042,0,1430,152.5,382.7650193,146509.06,0,0,1,1,0,0,0,1,0,158.6,46.23076923,280.3333333,0,0,0,0,0,0,13,601,12,3364,8192,176,6,20,125991,23703.63352,142752,109230,58400000,642774.9133,58900000,58000000,Benign
443,6,01/03/2018 09:59:24,52487120,5,1,123,46,46,0,24.6,23.27659769,46,46,46,0,3.219837553,0.114313759,10500000,23400000,52400000,17,52500000,13100000,26200000,52400000,17,0,0,0,0,0,1,0,0,0,100,20,0.095261466,0.019052293,0,46,30.71428571,21.68497395,470.2380952,0,1,0,0,1,0,0,0,0,35.83333333,24.6,46,0,0,0,0,0,0,5,123,1,46,253,200,2,20,131825,0,131825,131825,52400000,0,52400000,52400000,Benign
443,6,01/03/2018 10:00:17,723,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0,0,106500.6916,4149.377593,361.5,474.4686502,697,26,723,361.5,474.4686502,697,26,0,0,0,0,0,1,0,0,0,60,0,4149.377593,0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41,25.66666667,0,0,0,0,0,0,0,3,77,0,0,256,-1,1,20,0,0,0,0,0,0,0,0,Benign
443,6,01/03/2018 09:59:24,52487587,5,1,123,46,46,0,24.6,23.27659769,46,46,46,0,3.219808905,0.114312742,10500000,23300000,52300000,15,52500000,13100000,26100000,52300000,15,0,0,0,0,0,1,0,0,0,100,20,0.095260618,0.019052124,0,46,30.71428571,21.68497395,470.2380952,0,1,0,0,1,0,0,0,0,35.83333333,24.6,46,0,0,0,0,0,0,5,123,1,46,257,196,2,20,231770,0,231770,231770,52300000,0,52300000,52300000,Benign
50552,6,01/03/2018 10:00:17,0,2,0,0,0,0,0,0,0,0,0,0,0,,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,200,-1,0,20,0,0,0,0,0,0,0,0,Benign
443,6,01/03/2018 09:59:25,52487039,5,2,123,92,46,0,24.6,23.27659769,46,46,46,0,4.096249362,0.133366258,8747839.833,21400000,52400000,15,52500000,13100000,26200000,52400000,19,86238,86238,0,86238,86238,1,0,0,0,112,40,0.095261613,0.038104645,0,46,32.625,20.79105233,432.2678571,0,1,0,0,1,0,0,0,0,37.28571429,24.6,46,0,0,0,0,0,0,5,123,2,92,254,136,2,20,108718,0,108718,108718,52400000,0,52400000,52400000,Benign
50548,6,01/03/2018 10:00:18,42,3,1,77,0,46,0,25.66666667,23.45918441,0,0,0,0,1833333.333,95238.09524,14,12.28820573,23,0,42,21,29.69848481,42,0,0,0,0,0,0,1,0,0,0,60,20,71428.57143,23809.52381,0,46,24.6,23.27659769,541.8,0,1,0,0,1,0,0,0,0,30.75,25.66666667,0,0,0,0,0,0,0,3,77,1,0,136,0,1,20,0,0,0,0,0,0,0,0,Benign
443,6,01/03/2018 09:59:25,53487928,5,1,123,46,46,0,24.6,23.27659769,46,46,46,0,3.15959145,0.112174844,10700000,23800000,53300000,42,53500000,13400000,26600000,53300000,42,0,0,0,0,0,1,0,0,0,100,20,0.093479037,0.018695807,0,46,30.71428571,21.68497395,470.2380952,0,1,0,0,1,0,0,0,0,35.83333333,24.6,46,0,0,0,0,0,0,5,123,1,46,257,184,2,20,230756,0,230756,230756,53300000,0,53300000,53300000,Benign
443,6,01/03/2018 09:59:27,53487906,5,1,123,46,46,0,24.6,23.27659769,46,46,46,0,3.15959275,0.112174891,10700000,23800000,53300000,17,53500000,13400000,26600000,53300000,17,0,0,0,0,0,1,0,0,0,100,20,0.093479075,0.018695815,0,46,30.71428571,21.68497395,470.2380952,0,1,0,0,1,0,0,0,0,35.83333333,24.6,46,0,0,0,0,0,0,5,123,1,46,253,184,2,20,229838,0,229838,229838,53300000,0,53300000,53300000,Benign
50549,6,01/03/2018 10:00:21,0,2,0,0,0,0,0,0,0,0,0,0,0,,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,184,-1,0,20,0,0,0,0,0,0,0,0,Benign
445,6,01/03/2018 10:00:30,213588,3,1,0,0,0,0,0,0,0,0,0,0,0,18.72764388,71196,123270.9244,213537,1,213588,106794,151028.109,213587,1,0,0,0,0,0,0,0,0,0,68,28,14.04573291,4.681910969,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0,0,0,0,0,0,0,0,Benign
443,6,01/03/2018 09:32:36,77756,2,1,72,124,72,0,36,50.91168825,124,124,124,0,2520.705798,38.5822316,38878,12271.13108,47555,30201,77756,77756,0,77756,77756,0,0,0,0,0,1,0,0,0,40,20,25.72148773,12.86074387,0,124,67,50.95095681,2596,0,1,0,0,1,0,0,0,0,89.33333333,36,124,0,0,0,0,0,0,2,72,1,124,257,7556,0,20,0,0,0,0,0,0,0,0,Benign
3389,6,01/03/2018 09:27:05,1404099,8,7,1148,1581,677,0,143.5,228.1296624,1173,0,225.8571429,430.0986044,1943.595145,10.68300739,100292.7857,251833.7983,968792,46,1404099,200585.5714,386671.4336,1075711,90,1340333,223388.8333,365531.7065,968792,64934,0,0,0,0,168,148,5.697603944,4.985403451,0,1173,170.5625,319.4332416,102037.5958,0,0,0,1,0,0,0,0,0,181.9333333,143.5,225.8571429,0,0,0,0,0,0,8,1148,7,1581,8192,62852,5,20,0,0,0,0,0,0,0,0,Benign
80,6,01/03/2018 09:59:55,48298360,8,9,435,1950,431,0,54.375,152.1802855,1460,0,216.6666667,493.6091571,49.38055868,0.351978825,3018647.5,4627906.042,10100000,1,40500000,5778857.429,5386200.292,10100000,233,48300000,6033426.375,5047213.626,10100000,1,0,0,0,0,172,240,0.165637094,0.186341731,0,1460,132.5,363.1117556,131850.1471,0,0,1,1,0,0,0,1,1,140.2941176,54.375,216.6666667,0,0,0,0,0,0,8,435,9,1950,8192,946,5,20,38637,15800.00078,62337,30730,10100000,10059.79929,10100000,10100000,Benign
80,6,01/03/2018 10:00:43,98,2,0,0,0,0,0,0,0,0,0,0,0,0,20408.16327,98,0,98,98,98,98,0,98,98,0,0,0,0,0,0,0,0,0,40,0,20408.16327,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0,0,0,0,0,0,0,0,Benign
445,6,01/03/2018 10:00:52,289696,3,1,0,0,0,0,0,0,0,0,0,0,0,13.8075776,96565.33333,166768.669,289133,38,289696,144848,204103.544,289171,525,0,0,0,0,0,0,0,0,0,72,32,10.3556832,3.4518944,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0,0,0,0,0,0,0,0,Benign
443,6,01/03/2018 10:00:01,60875353,15,12,2494,1496,1144,0,166.2666667,385.0991462,660,0,124.6666667,253.4641209,65.54376777,0.443529256,2341359.731,4319279.111,10200000,20,60900000,4348239.5,5154843.86,10200000,184,60900000,5533044.545,5254244.033,10200000,93,0,0,0,0,312,312,0.246405142,0.197124114,0,1144,142.5,322.9206416,104277.7407,0,0,1,1,0,0,0,1,0,147.7777778,166.2666667,124.6666667,0,0,0,0,0,0,15,2494,12,1496,8192,128,10,20,70900.33333,144662.8049,366192,11748,10100000,93601.57388,10200000,9900732,Benign
50592,6,01/03/2018 10:01:01,8725,2,0,0,0,0,0,0,0,0,0,0,0,0,229.226361,8725,0,8725,8725,8725,8725,0,8725,8725,0,0,0,0,0,0,0,0,0,52,0,229.226361,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,128,-1,0,20,0,0,0,0,0,0,0,0,Benign
443,6,01/03/2018 10:00:18,60588868,14,14,785,5542,451,0,56.07142857,129.0423093,1460,0,395.8571429,605.7311992,104.4251231,0.462131096,2244032.148,4267949.46,10100000,5,60600000,4660682.154,5230970.214,10100000,192,60600000,4659777.231,5231817.498,10100000,9,0,0,0,0,292,352,0.231065548,0.231065548,0,1460,218.1724138,456.8443052,208706.7192,0,0,1,1,0,0,0,1,1,225.9642857,56.07142857,395.8571429,0,0,0,0,0,0,14,785,14,5542,8192,114,8,20,18760.33333,17403.95694,54286,11635,10100000,15461.70536,10100000,10100000,Benign
443,6,01/03/2018 09:59:19,93571355,5,5,315,74,79,0,63,35.22073253,74,0,14.8,33.09380607,4.157255177,0.106870313,10400000,13400000,31100000,69390,93500000,23400000,9047095.666,31200000,14400000,93500000,23400000,9063600.253,31200000,14200000,1,0,0,0,100,100,0.053435157,0.053435157,0,79,42.54545455,40.75871351,1661.272727,0,1,0,0,1,0,0,0,1,46.8,63,14.8,0,0,0,0,0,0,5,315,5,74,254,134,3,20,77401,15972.68028,101360,69390,23300000,9064238.603,31100000,14200000,Benign
53,17,01/03/2018 09:57:23,642,1,1,45,73,45,45,45,0,73,73,73,0,183800.6231,3115.264798,642,0,642,642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1557.632399,1557.632399,45,73,54.33333333,16.16580754,261.3333333,0,0,0,0,0,0,0,0,1,81.5,45,73,0,0,0,0,0,0,1,45,1,73,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
443,6,01/03/2018 09:59:56,115363134,23,29,1094,19410,517,0,47.56521739,143.5082595,1460,0,669.3103448,727.5171625,177.7344225,0.450750584,2262022.235,4179082.344,10100000,0,115000000,5243778.818,5041138.212,10100000,17,111000000,3968891.5,5018654.255,10100000,0,0,0,0,0,472,724,0.199370451,0.251380133,0,1460,386.8679245,626.0985127,391999.3476,0,0,1,1,0,0,0,1,1,394.3076923,47.56521739,669.3103448,0,0,0,0,0,0,23,1094,29,19410,8192,980,15,20,28225.63636,23766.27233,99878,20827,10100000,14840.64508,10100000,10000000,Benign
443,6,01/03/2018 09:59:56,118366184,29,30,2854,17977,619,0,98.4137931,212.3098338,1460,0,599.2333333,687.373195,175.9877635,0.498453173,2040796.276,3971765.426,10100000,0,118000000,4227363.714,4886946.597,10100000,18,114000000,3942416.586,4932288.654,10100000,0,0,0,0,0,592,744,0.245002407,0.253450766,0,1460,347.1833333,564.2634765,318393.2709,0,0,1,1,0,0,0,1,1,353.0677966,98.4137931,599.2333333,0,0,0,0,0,0,29,2854,30,17977,8192,1091,18,20,322080.5455,997571.2068,3329870,20849,10100000,23498.30738,10100000,10000000,Benign
443,6,01/03/2018 09:59:56,118365938,22,18,2407,1884,680,0,109.4090909,228.8604605,1200,0,104.6666667,287.7351724,36.25198324,0.337935057,3035024.051,4535060.193,10100000,13,118000000,5636473.238,4889033.362,10100000,14,114000000,6725274.706,4763290.099,10100000,444,0,0,0,0,452,504,0.185864281,0.152070776,0,1200,104.6585366,250.9394957,62970.63049,0,0,1,1,0,0,0,1,0,107.275,109.4090909,104.6666667,0,0,0,0,0,0,22,2407,18,1884,8192,1061,17,20,321843.7273,997504.9589,3329434,20819,10100000,23556.0089,10100000,10000000,Benign
443,6,01/03/2018 09:59:56,118366950,42,68,2847,69735,617,0,67.78571429,180.9211573,1460,0,1025.514706,658.0034136,613.1948149,0.929313461,1085935.321,3061998.258,10100000,0,118000000,2886998.78,4482804.024,10100000,8,114000000,1706425.806,3766980.98,10100000,0,0,0,0,0,852,1504,0.354828776,0.574484685,0,1460,653.8918919,704.5139698,496339.9337,0,0,1,1,0,0,0,1,1,659.8363636,67.78571429,1025.514706,0,0,0,0,0,0,42,2847,68,69735,8192,1091,18,20,321892.9091,997782.1719,3330319,20821,10100000,23563.60686,10100000,10000000,Benign
443,6,01/03/2018 09:59:56,118364656,40,59,2272,61128,615,0,56.8,165.6476334,1460,0,1036.067797,650.8845669,535.6328666,0.836398325,1207802.612,3208006.637,10100000,0,118000000,3034991.179,4549189.92,10100000,12,114000000,1971173.724,3987757.857,10100000,0,0,0,0,0,812,1324,0.337938717,0.498459608,0,1460,634,702.86621,494020.9091,0,0,1,1,0,0,0,1,1,640.4040404,56.8,1036.067797,0,0,0,0,0,0,40,2272,59,61128,8192,1057,17,20,321737.5455,997029.0879,3327893,20840,10100000,23549.26492,10100000,10000000,Benign
443,6,01/03/2018 09:59:56,118365306,32,41,2334,34666,618,0,72.9375,188.4683489,1460,0,845.5121951,707.8977017,312.5915967,0.616734772,1643962.583,3651527.414,10100000,0,118000000,3818235.677,4808873.954,10100000,25,114000000,2858214.2,4543217.231,10100000,0,0,0,0,0,652,964,0.270349489,0.346385283,0,1460,500,663.3937032,440091.2055,0,0,1,1,0,0,0,1,1,506.8493151,72.9375,845.5121951,0,0,0,0,0,0,32,2334,41,34666,8192,1057,17,20,321755.5455,997170.1264,3328336,20805,10100000,23542.53021,10100000,10000000,Benign
443,6,01/03/2018 09:59:54,119857592,33,42,1457,36237,597,0,44.15151515,136.3793242,1460,0,862.7857143,698.3595948,314.4898823,0.62574259,1619697.189,3599618.733,10100000,0,120000000,3745549.75,4736756.591,10100000,12,116000000,2824893.585,4487799.135,10100000,0,0,0,0,0,672,984,0.275326739,0.35041585,0,1460,495.9736842,665.582371,442999.8926,0,0,1,1,0,0,0,1,1,502.5866667,44.15151515,862.7857143,0,0,0,0,0,0,33,1457,42,36237,8192,1017,16,20,466476.6364,1477221.559,4920467,20786,10100000,53675.6065,10100000,9900844,Benign
443,6,01/03/2018 09:59:56,118364273,48,79,1678,91700,584,0,34.95833333,129.4434828,1460,0,1160.759494,581.2394849,788.9035909,1.072958899,939398.9921,2867596.471,10100000,0,118000000,2518388.787,4287005.79,10100000,12,114000000,1464440.91,3535420.884,10100000,0,0,0,0,0,972,1724,0.405527773,0.667431126,0,1460,729.515625,718.257833,515894.3147,0,0,1,1,0,0,0,1,1,735.2598425,34.95833333,1160.759494,0,0,0,0,0,0,48,1678,79,91700,8192,1016,16,20,321537,996803.6352,3327013,20862,10100000,53728.93442,10100000,9900755,Benign
443,6,01/03/2018 09:59:53,116414468,58,88,4040,98941,611,0,69.65517241,175.6208587,1460,0,1124.329545,577.4897864,884.6065422,1.254139649,802858.4,2672500.213,10100000,0,116000000,2041988.684,3983300.466,10100000,12,116000000,1337857.816,3364582.804,10100000,0,0,0,0,0,1172,1904,0.49821986,0.755919788,0,1460,700.5510204,693.1776264,480495.2217,0,0,1,1,0,0,0,1,1,705.3493151,69.65517241,1124.329545,0,0,0,0,0,0,58,4040,88,98941,8192,1190,20,20,509421.4545,1619780.763,5393244,20810,10100000,23550.52298,10100000,10000000,Benign
443,6,01/03/2018 10:01:54,11,2,0,31,0,31,0,15.5,21.92031022,0,0,0,0,2818181.818,181818.1818,11,0,11,11,11,11,0,11,11,0,0,0,0,0,1,0,0,0,40,0,181818.1818,0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,0,31,15.5,0,0,0,0,0,0,0,2,31,0,0,254,-1,0,20,0,0,0,0,0,0,0,0,Benign
50587,6,01/03/2018 10:01:54,72,3,1,31,0,31,0,10.33333333,17.89785834,0,0,0,0,430555.5556,55555.55556,24,12.28820573,33,10,72,36,4.242640687,39,33,0,0,0,0,0,0,0,0,0,60,20,41666.66667,13888.88889,0,31,6.2,13.86362146,192.2,0,0,0,0,1,0,0,0,0,7.75,10.33333333,0,0,0,0,0,0,0,3,31,1,0,1061,0,1,20,0,0,0,0,0,0,0,0,Benign
3389,6,01/03/2018 10:02:00,69469,3,1,0,0,0,0,0,0,0,0,0,0,0,57.57963984,23156.33333,40017.88202,69365,37,69469,34734.5,49069.67508,69432,37,0,0,0,0,0,0,0,0,0,72,32,43.18472988,14.39490996,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,8192,64000,0,20,0,0,0,0,0,0,0,0,Benign
52693,6,01/03/2018 10:02:00,2969632,2,0,0,0,0,0,0,0,0,0,0,0,0,0.673484122,2969632,0,2969632,2969632,2969632,2969632,0,2969632,2969632,0,0,0,0,0,0,0,0,0,40,0,0.673484122,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,64000,-1,0,20,0,0,0,0,0,0,0,0,Benign
0,0,01/03/2018 09:59:59,112639264,3,0,0,0,0,0,0,0,0,0,0,0,0,0.026633697,56300000,4.242640687,56300000,56300000,113000000,56300000,4.242640687,56300000,56300000,0,0,0,0,0,0,0,0,0,0,0,0.026633697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0,0,0,0,56300000,4.242640687,56300000,56300000,Benign
53,17,01/03/2018 08:44:05,967,1,1,46,133,46,46,46,0,133,133,133,0,185108.5832,2068.252327,967,0,967,967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1034.126163,1034.126163,46,133,75,50.22947342,2523,0,0,0,0,0,0,0,0,1,112.5,46,133,0,0,0,0,0,0,1,46,1,133,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
